1|4|1|3|False
2|4|2|5|False
3|3|1|3|True
4|4|10|3|False
5|3|12|1|False
6|2|12|2|False
7|3|12|1|True
8|4|12|1|False
9|4|12|1|False
10|3|12|3|False
11|4|14|5|False
12|3|15|3|False
13|4|16|5|False
14|3|17|5|False
15|4|18|3|True
16|3|8|2|False
17|4|19|3|False
18|4|20|2|False
19|4|19|2|False
20|4|22|4|False
21|4|21|3|True
22|4|13|10|False
23|4|13|1|True
24|4|28|3|False
25|4|29|4|True
26|4|30|3|False
27|4|31|5|True
28|4|32|6|False
29|4|33|3|True
30|4|34|3|False
31|4|35|4|True
32|4|36|5|False
33|4|37|3|True
34|4|38|3|False
35|4|39|5|True
36|4|40|3|False
37|4|41|7|True
38|4|42|2|False
39|4|43|3|True
40|4|44|3|False
41|4|45|5|True
42|4|46|3|False
43|4|47|7|True
44|4|48|3|False
45|4|3|2|True
46|4|51|2|False
47|4|52|3|False
48|4|55|2|False
49|4|56|1|False
