0|4|1|2|3|4|Lose jako|Valid
1|4|20|9|9|9|Dobar vodic je bio|Valid
2|4|2|5|4|3|Topina i te scene!|NotValid
3|4|29|9|9|9|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
5|4|31|9|9|10|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
6|4|32|9|9|10|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
7|4|33|9|9|10|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
8|4|34|9|9|10|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
9|4|35|9|9|10|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
10|4|36|9|8|10|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
11|4|37|9|8|10|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
12|4|38|9|8|10|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
13|4|39|9|8|10|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
14|4|40|10|9|9|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
15|4|41|10|9|9|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
16|4|42|10|9|9|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
17|4|43|10|9|9|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
18|4|44|10|9|9|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
19|4|45|10|9|9|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
20|4|46|10|9|9|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
21|4|47|10|9|9|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
22|4|48|10|9|9|Odlican vodic jako dobro zna istoriju i kulturu mesta|Valid
